франкфурт-на-майне_NOUN	франкфурт_NOUN	0.8735991
основополагающий_ADJ	полный_ADJ	0.14484012
плексигласовый_ADJ	химический_ADJ	0.20511559
неподтвержденный_ADJ	качественный_ADJ	0.025775086
древневерхненемецкий_ADJ	немецкий_ADJ	0.26764178
обувнозаготовочный_ADJ	древний_ADJ	-0.06322565
сентиментальность_NOUN	чувствительность_NOUN	0.34041598
заблагорассудиться_VERB	краситься_VERB	0.012629181
самогоноварение_NOUN	наркопреступность_NOUN	0.21703216
полуразложившийся_VERB	полураспавшийся_VERB	0.49299312
шумозаградительный_ADJ	обеспечительный_ADJ	0.021994324
нерасследованный_ADJ	следственный_ADJ	0.5929126
неосуществленный_ADJ	нереализованный_ADJ	0.5226601
люминесцентный_ADJ	жирный_ADJ	0.046985894
кровезаменитель_NOUN	каратель_NOUN	0.02621747
песчано-гравийный_ADJ	асфальтобетонный_ADJ	0.6528649
валяносапожник_NOUN	башмачник_NOUN	0.404821
необуржуазный_ADJ	опасный_ADJ	0
междоусобица_NOUN	война_NOUN	0.5015263
непотопляемый_ADJ	верный_ADJ	0.053328495
лейб-гвардейский_ADJ	житейский_ADJ	-0.07327194
предынфарктный_ADJ	коматозный_ADJ	0.6347224
завербовывать_VERB	нанимать_VERB	0.16555303
склеропластика_NOUN	информатика_NOUN	0.11135112
неукоснительно_ADV	ветрено_ADJ	-0.011446977
неоплатонизм_NOUN	комизм_NOUN	0.06880366
поисково-спасательный_ADJ	пастельный_ADJ	0.019528033
коксующийся_VERB	угольный_ADJ	0.556024
эластокинематический_ADJ	кинематический_ADJ	0.5078824
восемьсотпятидесятилетие_NOUN	возмездие_NOUN	-0.0044161156
неопознанный_ADJ	неизвестный_ADJ	0.31220627
горюче-смазочный_ADJ	топливный_ADJ	0.28433734
попустительствовать_VERB	потакать_VERB	0.33040142
спецслужбист_NOUN	коммунист_NOUN	0.28209692
самозатачивающийся_ADJ	твердосплавный_ADJ	0.37010902
биокибернетик_NOUN	ученый_NOUN	0.6764255
невосприимчивый_ADJ	неподверженный_ADJ	0.28068694
ханты-мансийск_NOUN	торонто_NOUN	0.17920157
центрально-черноземный_ADJ	сонный_ADJ	0.043762803
сергиево-посадский_ADJ	московский_ADJ	0.24617606
раннеперестроечный_ADJ	позднесоветский_ADJ	0.62325037
нормальненько_ADV	сухо_ADV	0.06919819
залогодержатель_NOUN	банк_NOUN	0.25513318
азиатско-тихоокеанский_ADJ	дальневосточный_ADJ	0.5242808
гастроэнтеролог_NOUN	врач_NOUN	0.08141942
конституционно-правовой_ADJ	юридический_ADJ	0.6194065
камнесамоцветный_ADJ	драгоценный_ADJ	0.5698396
горношахтный_ADJ	промышленный_ADJ	0.40929213
нечленораздельный_ADJ	безмерный_ADJ	0.085836105
белогвардеец_NOUN	империя_NOUN	0.11310281
электронно-механический_ADJ	эпический_ADJ	0.029017095
пуленепробиваемый_ADJ	бронированный_VERB	0.4293068
пенополиуританин_NOUN	кефир_NOUN	0.1323542
бессквозняковый_ADJ	безветреный_ADJ	0.30669543
вестминстерский_ADJ	лондонский_ADJ	0.39228538
сногсшибательный_ADJ	завистливый_ADJ	0.12551582
полиизобутилен_NOUN	поливинилацетат_NOUN	0
грузино-абхазский_ADJ	кавказский_ADJ	0.4300447
детоталитаризация_NOUN	стол_NOUN	0
слабоминерализованный_ADJ	гидрокарбонатный_ADJ	0.6093637
авиационно-космический_ADJ	воздушный_ADJ	0.48644328
сталелитейный_ADJ	заводской_ADJ	0.3681634
спринтерский_ADJ	атлетический_ADJ	0.1925653
звукозаписывающий_ADJ	студийный_ADJ	0.34678435
конкуретноспособность_NOUN	предпринимательство_NOUN	0.1483392
неремонтопригодный_ADJ	былой_ADJ	0.0433498
уголовно-процессуальный_ADJ	судебный_ADJ	0.72147226
приснопамятный_ADJ	темпераментный_ADJ	0.09136036
чехословацкий_ADJ	чешский_ADJ	0.55553645
полузамерзший_VERB	сиреневый_ADJ	0.017845746
взаимозаменяемый_ADJ	альтернативный_ADJ	0.338307
неостановимый_ADJ	воображаемый_VERB	0.107916236
налогооблагаемый_ADJ	материальный_ADJ	0.41679636
рационализаторский_ADJ	классный_ADJ	0.0080194855
длиннобазный_ADJ	вытянутый_VERB	0.38497764
поскальзываться_VERB	спотыкаться_VERB	0.5924131
легкоусвояемый_ADJ	диетический_ADJ	0.18782347
хлопчатобумажный_ADJ	ткацкий_ADJ	0.52793145
закоренелый_ADJ	усталый_ADJ	3.8588958e-05
желудочно-кишечный_ADJ	врачебный_ADJ	0.1947938
квадратно-гнездовой_ADJ	квадратный_ADJ	0.9028813
гражданско-процессуальный_ADJ	общеправовой_ADJ	0.71992666
неосторожный_ADJ	неаккуратный_ADJ	0.25847152
приспосабливаться_VERB	умудряться_VERB	0.14579417
рабоче-крестьянский_ADJ	пролетарский_ADJ	0.652496
тетраэтилсвинец_NOUN	свинец_NOUN	0.21038467
морально-нравственный_ADJ	этический_ADJ	0.75722635
незатасканный_ADJ	неистрепанный_VERB	0.54853046
неизбирабельный_ADJ	стойкий_ADJ	0
социально-политический_ADJ	экономический_ADJ	0.4132081
двухъярусный_ADJ	плотный_ADJ	0.21351328
беллинсгаузен_NOUN	крузенштерн_NOUN	0.72893786
древесностружечный_ADJ	строительный_ADJ	0.37121528
непропорциональность_NOUN	диспропорциональность_NOUN	0.32432333
горно-обогатительный_ADJ	восхитительный_ADJ	-0.106024586
исправительно-трудовой_ADJ	лагерный_ADJ	0.44962263
сердечно-сосудистый_ADJ	кровеносный_ADJ	0.5945647
всепобеждающий_ADJ	кожаный_ADJ	-0.03767943
небезызвестный_ADJ	знаменитый_ADJ	0.5911176
приноравливаться_VERB	приспособляться_VERB	0.5265196
набалдашник_NOUN	чиновник_NOUN	0.07895697
всеохватывающий_ADJ	всеобъемлющий_ADJ	0.47477302
совершеннолетний_ADJ	тетрадный_ADJ	-0.00019276023
претенциозный_ADJ	пафосный_ADJ	0.4948182