франкфурт-на-майне_NOUN	франкфурт_NOUN	0.635192984160195
основополагающий_ADJ	полный_ADJ	0.06365576719150114
плексигласовый_ADJ	химический_ADJ	0.2073405043359465
неподтвержденный_ADJ	качественный_ADJ	0.10685553084791682
древневерхненемецкий_ADJ	немецкий_ADJ	0.11707645095652082
обувнозаготовочный_ADJ	древний_ADJ	0.08341242716629292
сентиментальность_NOUN	чувствительность_NOUN	0.42215415092604325
заблагорассудиться_VERB	краситься_VERB	0.2321656168458642
самогоноварение_NOUN	наркопреступность_NOUN	0.24389088035772702
полуразложившийся_VERB	полураспавшийся_VERB	0.9925481231290734
шумозаградительный_ADJ	обеспечительный_ADJ	0.13285782196638654
нерасследованный_ADJ	следственный_ADJ	0.30203343658575105
неосуществленный_ADJ	нереализованный_ADJ	0.6365424369656165
люминесцентный_ADJ	жирный_ADJ	0.2020186867852451
кровезаменитель_NOUN	каратель_NOUN	0.1266462972735971
песчано-гравийный_ADJ	асфальтобетонный_ADJ	0.616788962607777
валяносапожник_NOUN	башмачник_NOUN	0.2773778657072263
необуржуазный_ADJ	опасный_ADJ	0.19872382597428173
междоусобица_NOUN	война_NOUN	0.5841665160871362
непотопляемый_ADJ	верный_ADJ	0.21790269264993267
лейб-гвардейский_ADJ	житейский_ADJ	0.0690595169089403
предынфарктный_ADJ	коматозный_ADJ	0.5441842733667484
завербовывать_VERB	нанимать_VERB	0.38031148235224294
склеропластика_NOUN	информатика_NOUN	0.21362277239422878
неукоснительно_ADV	ветрено_ADJ	0.056021261782335754
неоплатонизм_NOUN	комизм_NOUN	0.32363261674982313
поисково-спасательный_ADJ	пастельный_ADJ	0.04250133210014642
коксующийся_VERB	угольный_ADJ	0.35159271991809005
эластокинематический_ADJ	кинематический_ADJ	0.3381756180818059
восемьсотпятидесятилетие_NOUN	возмездие_NOUN	0.17329556228099458
неопознанный_ADJ	неизвестный_ADJ	0.4789827056080168
горюче-смазочный_ADJ	топливный_ADJ	0.5084060049175974
попустительствовать_VERB	потакать_VERB	0.5314014528113804
спецслужбист_NOUN	коммунист_NOUN	0.28451715615166756
самозатачивающийся_ADJ	твердосплавный_ADJ	0.3751540284736257
биокибернетик_NOUN	ученый_NOUN	0.4600883581961256
невосприимчивый_ADJ	неподверженный_ADJ	0.2098641958516721
ханты-мансийск_NOUN	торонто_NOUN	0.30207038535417247
центрально-черноземный_ADJ	сонный_ADJ	0.14773769918451282
сергиево-посадский_ADJ	московский_ADJ	0.47281384450277103
раннеперестроечный_ADJ	позднесоветский_ADJ	0.26942625633585626
нормальненько_ADV	сухо_ADV	0.3340371890762722
залогодержатель_NOUN	банк_NOUN	0.23002815990782444
азиатско-тихоокеанский_ADJ	дальневосточный_ADJ	0.4576156165395488
гастроэнтеролог_NOUN	врач_NOUN	0.6188242181211685
конституционно-правовой_ADJ	юридический_ADJ	0.35674736811974644
камнесамоцветный_ADJ	драгоценный_ADJ	0.1493541244236448
горношахтный_ADJ	промышленный_ADJ	0.5351612540053985
нечленораздельный_ADJ	безмерный_ADJ	0.16216510130339049
белогвардеец_NOUN	империя_NOUN	0.22361178657202166
электронно-механический_ADJ	эпический_ADJ	0.17264750334380585
пуленепробиваемый_ADJ	бронированный_VERB	0.6579389151945255
пенополиуританин_NOUN	кефир_NOUN	0.42182255742353464
бессквозняковый_ADJ	безветреный_ADJ	0.11557900466941488
вестминстерский_ADJ	лондонский_ADJ	0.5315248165627954
сногсшибательный_ADJ	завистливый_ADJ	0.14250435399912803
полиизобутилен_NOUN	поливинилацетат_NOUN	0.3723575018323632
грузино-абхазский_ADJ	кавказский_ADJ	0.2526532752290931
детоталитаризация_NOUN	стол_NOUN	0.0006757013155886385
слабоминерализованный_ADJ	гидрокарбонатный_ADJ	0.27621538996959
авиационно-космический_ADJ	воздушный_ADJ	0.36033285658627595
сталелитейный_ADJ	заводской_ADJ	0.4453972720496267
спринтерский_ADJ	атлетический_ADJ	0.309876701528208
звукозаписывающий_ADJ	студийный_ADJ	0.5242159410068383
конкуретноспособность_NOUN	предпринимательство_NOUN	0.33074730690998994
неремонтопригодный_ADJ	былой_ADJ	0.18079775699784184
уголовно-процессуальный_ADJ	судебный_ADJ	0.35456558443755926
приснопамятный_ADJ	темпераментный_ADJ	0.06539489163313914
чехословацкий_ADJ	чешский_ADJ	0.6930636704376019
полузамерзший_VERB	сиреневый_ADJ	0.28904364433512003
взаимозаменяемый_ADJ	альтернативный_ADJ	0.21583247197031624
неостановимый_ADJ	воображаемый_VERB	0.15161759917295026
налогооблагаемый_ADJ	материальный_ADJ	0.31580089437492703
рационализаторский_ADJ	классный_ADJ	0.1567041011263399
длиннобазный_ADJ	вытянутый_VERB	0.3088964700577348
поскальзываться_VERB	спотыкаться_VERB	0.6736122234105172
легкоусвояемый_ADJ	диетический_ADJ	0.11155469775811235
хлопчатобумажный_ADJ	ткацкий_ADJ	0.41603584615849837
закоренелый_ADJ	усталый_ADJ	0.08717375384288197
желудочно-кишечный_ADJ	врачебный_ADJ	0.26446829834018337
квадратно-гнездовой_ADJ	квадратный_ADJ	0.5808931891973552
гражданско-процессуальный_ADJ	общеправовой_ADJ	0.35932594298938203
неосторожный_ADJ	неаккуратный_ADJ	0.5488042591828036
приспосабливаться_VERB	умудряться_VERB	0.2780394199906689
рабоче-крестьянский_ADJ	пролетарский_ADJ	0.6763805372797204
тетраэтилсвинец_NOUN	свинец_NOUN	0.36251887905246466
морально-нравственный_ADJ	этический_ADJ	0.07242466206381354
незатасканный_ADJ	неистрепанный_VERB	0.14603435860807842
неизбирабельный_ADJ	стойкий_ADJ	0.17043251962892658
социально-политический_ADJ	экономический_ADJ	0.7225777858642782
двухъярусный_ADJ	плотный_ADJ	0.22462998091191
беллинсгаузен_NOUN	крузенштерн_NOUN	0.3490396755488247
древесностружечный_ADJ	строительный_ADJ	0.14964817356660406
непропорциональность_NOUN	диспропорциональность_NOUN	0.3272789400221947
горно-обогатительный_ADJ	восхитительный_ADJ	0.02750000952304558
исправительно-трудовой_ADJ	лагерный_ADJ	0.2335648227165933
сердечно-сосудистый_ADJ	кровеносный_ADJ	0.5103985126000987
всепобеждающий_ADJ	кожаный_ADJ	0.07878340775755359
небезызвестный_ADJ	знаменитый_ADJ	0.6452486529923168
приноравливаться_VERB	приспособляться_VERB	0.5316716446505166
набалдашник_NOUN	чиновник_NOUN	0.11017431395090874
всеохватывающий_ADJ	всеобъемлющий_ADJ	0.8036473004654343
совершеннолетний_ADJ	тетрадный_ADJ	0.026194896771913848
претенциозный_ADJ	пафосный_ADJ	0.7056573592947095